datasetID	asv	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	otu
SBDI-ASV-191208	ASVBAC000036	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000379	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000422	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus			
SBDI-ASV-191208	ASVBAC000471	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Loktanella_B	marina		
SBDI-ASV-191208	ASVBAC000051	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000684	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000687	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000707	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000774	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudorhodobacter_A	psychrotolerans		
SBDI-ASV-191208	ASVBAC000778	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000779	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	EhC02			
SBDI-ASV-191208	ASVBAC000780	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter			
SBDI-ASV-191208	ASVBAC000792	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000870	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC001340	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudorhodobacter_A	psychrotolerans		
SBDI-ASV-191208	ASVBAC000442	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter_A			
SBDI-ASV-191208	ASVBAC000626	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	nanhaiticus		
SBDI-ASV-191208	ASVBAC001303	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter			
SBDI-ASV-191208	ASVBAC002361	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC002670	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC000305	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae				
SBDI-ASV-191208	ASVBAC001013	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC001227	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidisphaera	rubrifaciens		
SBDI-ASV-191208	ASVBAC002170	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC002267	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidisphaera	rubrifaciens		
SBDI-ASV-191208	ASVBAC002507	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC002590	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC002889	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas			
SBDI-ASV-191208	ASVBAC000404	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC000462	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC000488	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC000676	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC000744	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC000811	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae				
SBDI-ASV-191208	ASVBAC001060	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	gilardii		
SBDI-ASV-191208	ASVBAC001408	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	gilardii		
SBDI-ASV-191208	ASVBAC000182	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	rosea		
SBDI-ASV-191208	ASVBAC001108	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae				
SBDI-ASV-191208	ASVBAC001269	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001316	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia			
SBDI-ASV-191208	ASVBAC001625	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001951	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002056	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002106	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002305	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia			
SBDI-ASV-191208	ASVBAC002617	Bacteria	Proteobacteria	Alphaproteobacteria	Oceanibaculales	Oceanibaculaceae	Oceanibaculum	nanhaiense		
SBDI-ASV-191208	ASVBAC002713	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000556	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC000781	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000886	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia			
SBDI-ASV-191208	ASVBAC000933	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC000939	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia			
SBDI-ASV-191208	ASVBAC002356	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Insolitispirillum	peregrinum		
SBDI-ASV-191208	ASVBAC002213	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae	Magnetospirillum			
SBDI-ASV-191208	ASVBAC002268	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae	Magnetospirillum_A			
SBDI-ASV-191208	ASVBAC001142	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Nitrospirillum	amazonense		
SBDI-ASV-191208	ASVBAC001144	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC001153	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	Elsteraceae	Elstera	litoralis		
SBDI-ASV-191208	ASVBAC000118	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC001184	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales					
SBDI-ASV-191208	ASVBAC001624	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Nitrospirillum	amazonense		
SBDI-ASV-191208	ASVBAC001758	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000180	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC001882	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Casp-alpha2	UBA1479			
SBDI-ASV-191208	ASVBAC002221	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000224	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002240	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae				
SBDI-ASV-191208	ASVBAC002376	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia			
SBDI-ASV-191208	ASVBAC002572	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum			
SBDI-ASV-191208	ASVBAC000270	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002730	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC002751	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum			
SBDI-ASV-191208	ASVBAC000302	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Casp-alpha2	UBA1479			
SBDI-ASV-191208	ASVBAC000315	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC000409	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales	Thalassobaculaceae	Thalassobaculum	salexigens		
SBDI-ASV-191208	ASVBAC000474	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Casp-alpha2	UBA1479			
SBDI-ASV-191208	ASVBAC000484	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC000496	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC000073	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales	Thalassobaculaceae	Thalassobaculum	salexigens		
SBDI-ASV-191208	ASVBAC000775	Bacteria	Proteobacteria	Alphaproteobacteria						
SBDI-ASV-191208	ASVBAC000889	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC00991	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	Puniceispirillaceae	Puniceispirillum	marinum		
SBDI-ASV-191208	ASVBAC001154	Bacteria	Proteobacteria	Alphaproteobacteria	Oceanibaculales	Oceanibaculaceae	Oceanibaculum	nanhaiense		
SBDI-ASV-191208	ASVBAC001189	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales	Thalassobaculaceae	Thalassobaculum	salexigens		
SBDI-ASV-191208	ASVBAC002337	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales	Thalassobaculaceae	Thalassobaculum	salexigens		
SBDI-ASV-191208	ASVBAC000267	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales	Thalassobaculaceae	Thalassobaculum	salexigens		
SBDI-ASV-191208	ASVBAC002357	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae				
SBDI-ASV-191208	ASVBAC001011	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	sibirica		
SBDI-ASV-191208	ASVBAC001211	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia			
SBDI-ASV-191208	ASVBAC001412	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	monacensis		
SBDI-ASV-191208	ASVBAC002646	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia			
SBDI-ASV-191208	ASVBAC000477	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	sibirica		
SBDI-ASV-191208	ASVBAC000654	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	sibirica		
SBDI-ASV-191208	ASVBAC000708	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	sibirica		
SBDI-ASV-191208	ASVBAC000848	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	sibirica		
SBDI-ASV-191208	ASVBAC001633	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae				
SBDI-ASV-191208	ASVBAC001498	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia			
SBDI-ASV-191208	ASVBAC002313	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia			
SBDI-ASV-191208	ASVBAC000509	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia			
SBDI-ASV-191208	ASVBAC000949	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	GCF-002259525			
SBDI-ASV-191208	ASVBAC000012	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC001495	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	ubique_C		
SBDI-ASV-191208	ASVBAC001710	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	ubique		
SBDI-ASV-191208	ASVBAC001910	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC002701	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC000278	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC000279	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	ubique_C		
SBDI-ASV-191208	ASVBAC002969	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC000308	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC000322	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	ubique		
SBDI-ASV-191208	ASVBAC000367	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC000044	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter_A	ubique		
SBDI-ASV-191208	ASVBAC000455	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter_A	ubique		
SBDI-ASV-191208	ASVBAC000610	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter			
SBDI-ASV-191208	ASVBAC000074	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	ubique		
SBDI-ASV-191208	ASVBAC000740	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae				
SBDI-ASV-191208	ASVBAC000786	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter			
SBDI-ASV-191208	ASVBAC000799	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter			
SBDI-ASV-191208	ASVBAC001223	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC001979	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC001997	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC000797	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter_B			
SBDI-ASV-191208	ASVBAC000535	Bacteria	Proteobacteria							
SBDI-ASV-191208	ASVBAC000554	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	TMED48			
SBDI-ASV-191208	ASVBAC002459	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter			
SBDI-ASV-191208	ASVBAC001166	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter	sanguineus		
SBDI-ASV-191208	ASVBAC000356	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter	donghaensis		
SBDI-ASV-191208	ASVBAC000919	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter	donghaensis		
SBDI-ASV-191208	ASVBAC001662	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC001861	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC000752	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium			
SBDI-ASV-191208	ASVBAC001975	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC002171	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium			
SBDI-ASV-191208	ASVBAC002560	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC000387	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus			
SBDI-ASV-191208	ASVBAC000467	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC000666	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	fuchskuhlense		
SBDI-ASV-191208	ASVBAC000755	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae				
SBDI-ASV-191208	ASVBAC000821	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus			
SBDI-ASV-191208	ASVBAC001251	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Blastomonas			
SBDI-ASV-191208	ASVBAC001842	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium			
SBDI-ASV-191208	ASVBAC001859	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	fuchskuhlense		
SBDI-ASV-191208	ASVBAC000412	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	acidiphilum		
SBDI-ASV-191208	ASVBAC000596	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium			
SBDI-ASV-191208	ASVBAC000891	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	capsulatum		
SBDI-ASV-191208	ASVBAC000283	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sandarakinorhabdus			
SBDI-ASV-191208	ASVBAC002029	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	sp1		
SBDI-ASV-191208	ASVBAC001904	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus			
SBDI-ASV-191208	ASVBAC001912	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus			
SBDI-ASV-191208	ASVBAC000897	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas			
SBDI-ASV-191208	ASVBAC000101	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	fuchskuhlense		
SBDI-ASV-191208	ASVBAC000150	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	fuchskuhlense		
SBDI-ASV-191208	ASVBAC000344	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	fuchskuhlense		
SBDI-ASV-191208	ASVBAC000072	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	fuchskuhlense		
SBDI-ASV-191208	ASVBAC001015	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC000113	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC001490	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Bordetella			
SBDI-ASV-191208	ASVBAC001493	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC001571	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC001671	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC001717	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC001766	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002021	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002059	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC000212	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC002324	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002328	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC002610	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002759	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC002899	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC000736	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC000077	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae				
SBDI-ASV-191208	ASVBAC000840	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Achromobacter			
SBDI-ASV-191208	ASVBAC000097	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Orrella	dioscoreae		
SBDI-ASV-191208	ASVBAC001066	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Caballeronia	jiangsuensis		
SBDI-ASV-191208	ASVBAC001254	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Caballeronia			
SBDI-ASV-191208	ASVBAC002041	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Caballeronia			
SBDI-ASV-191208	ASVBAC002043	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Caballeronia	jiangsuensis		
SBDI-ASV-191208	ASVBAC002189	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Caballeronia	jiangsuensis		
SBDI-ASV-191208	ASVBAC000742	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Paraburkholderia	fungorum		
SBDI-ASV-191208	ASVBAC000760	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Caballeronia			
SBDI-ASV-191208	ASVBAC000962	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Paraburkholderia	xenovorans		
SBDI-ASV-191208	ASVBAC001339	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Polynucleobacter	duraquae		
SBDI-ASV-191208	ASVBAC001482	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Polynucleobacter			
